"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-9330492","","2018-09-15T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Torsted Plantage","Denmark",56.210069424731024,8.456082344055176,25,"Hanne Petra Katballe","jord eller humus","nåleskov/plantage","gran (Picea)","2 frugtfrugtlegemer i græs under gran",,"Hanne Petra Katballe","Hanne Petra Katballe","https://svampe.databasen.org/observations/9330492"
"DMS-9330419","","2018-09-15T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Ulkerup Skov","Denmark",55.86698,11.65614,2500,"Jens Folke","jord eller humus","løvskov med naturskovspræg","","Stod hyppigt sammen med rødmende fluesvamp, så en glimrende anledning til at sammenligne de to arter.",,"Jens Folke","Bjørn W. Pedersen","https://svampe.databasen.org/observations/9330419"
"DMS-9330753","","2018-09-16T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Mesing Sønderskov","Denmark",56.061009432038986,9.921260341216112,10,"Jens Mårbjerg","jord eller humus","løvskov","",,,"Jens Mårbjerg","Jens Mårbjerg","https://svampe.databasen.org/observations/9330753"
"DMS-9333348","","2018-09-20T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Ravnsholt Skov","Denmark",55.85522682163123,12.35878658189904,50,"Benny T. Olsen","jord eller humus","løvskov","bøg (Fagus)",,,"Benny T. Olsen","Benny T. Olsen","https://svampe.databasen.org/observations/9333348"
"DMS-9332759","","2018-09-19T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Tvedevænge","Denmark",55.303062878578736,11.626008152961731,75,"Yvonne Engmann","løv- eller nåledække, løse blade og nåle","blandskov (med løv- og nåletræer)","bøg (Fagus)",,,"Yvonne Engmann","Thomas Læssøe","https://svampe.databasen.org/observations/9332759"
"DMS-9333461","","2018-09-19T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Tvedevænge","Denmark",55.30325830962189,11.626351475715637,75,"Yvonne Engmann","jord eller humus","blandskov (med løv- og nåletræer)","løvtræ (løvtræ)",,,"Yvonne Engmann","Torbjørn Borgen","https://svampe.databasen.org/observations/9333461"
"DMS-9334359","","2018-09-22T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Kollund Skov","Denmark",54.83931667,9.42435556,15,"Morten Christensen","jord eller humus","løvskov","bøg (Fagus sylvatica)",,,"Morten Christensen","Morten Christensen","https://svampe.databasen.org/observations/9334359"
"DMS-9334548","","2018-09-21T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Hejede Overdrev","Denmark",55.55903333,11.91696389,15,"Morten Christensen","jord eller humus","løvskov","bøg (Fagus sylvatica)",,,"Morten Christensen","Morten Christensen","https://svampe.databasen.org/observations/9334548"
"DMS-9335300","","2018-09-24T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Arden Skov","Denmark",56.79288803436299,9.903402328491211,75,"Arne Pedersen","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Arne Pedersen","Thomas Læssøe","https://svampe.databasen.org/observations/9335300"
"DMS-9336388","","2018-09-27T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Gribskov, Fruebjerg","Denmark",55.97412239573845,12.280105724930763,25,"Dan Ingemann Jensen","jord eller humus","løvskov","bøg (Fagus)",,,"Dan Ingemann Jensen","Torbjørn Borgen","https://svampe.databasen.org/observations/9336388"
"DMS-9338294","","2018-09-30T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Staksrode Skov","Denmark",55.68103986671689,9.860280700377189,50,"Tom Smidth","jord eller humus","løvskov","bøg (Fagus)",,,"Tom Smidth, Ole Sparre Pedersen","Tom Smidth","https://svampe.databasen.org/observations/9338294"
"DMS-9340193","","2018-10-04T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Silkeborg Nordskov","Denmark",56.1570233867109,9.614280575187877,75,"Morten Strandberg","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Morten Strandberg","Morten Strandberg","https://svampe.databasen.org/observations/9340193"
"DMS-9341355","","2018-10-06T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Frijsenborg Lystskov","Denmark",56.25784167,9.94778889,15,"Philip Lüthje","jord eller humus","blandskov (med løv- og nåletræer)","bøg (Fagus)",,"Mange frugtlegemer. Ingen særlig lugt.","Philip Lüthje","Philip Lüthje","https://svampe.databasen.org/observations/9341355"
"DMS-9341360","","2018-10-07T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Arden Skov","Denmark",56.79563782215929,9.905719757080076,50,"Arne Pedersen","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,"Stribet ring på stokken.","Arne Pedersen","Arne Pedersen","https://svampe.databasen.org/observations/9341360"
"DMS-9343081","","2018-10-11T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Bromme Plantage","Denmark",55.4781724814568,11.525465548038483,75,"Lisbeth Brendstrup","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Lisbeth Brendstrup","Lisbeth Brendstrup","https://svampe.databasen.org/observations/9343081"
"DMS-9344685","","2018-10-15T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Hydeskov","Denmark",54.766186257524815,11.71173476963304,50,"Flemming Ryden","jord eller humus","nåleskov/plantage","gran (Picea)","enkelt  frl.","høj","Flemming Ryden","Flemming Ryden","https://svampe.databasen.org/observations/9344685"
"DMS-9346565","","2018-10-21T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Troldborg Ring","Denmark",55.6788305770319,9.342561006415053,5,"Ken A. Alminde","jord eller humus","blandskov (med løv- og nåletræer)","bøg (Fagus sylvatica), gran (Picea)",,"Ikke rødmende i brud, ring plisseret.","Ken A. Alminde","Ken A. Alminde","https://svampe.databasen.org/observations/9346565"
"DMS-9347036","","2018-10-26T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Mejsling Skov","Denmark",55.634706659850885,9.451988696528133,25,"Ken A. Alminde","jord eller humus","blandskov (med løv- og nåletræer)","",,"Plisseret ring, rødmer ikke i brud.","Ken A. Alminde","Ken A. Alminde","https://svampe.databasen.org/observations/9347036"
"DMS-9347115","","2018-10-27T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Skamlingsbanken","Denmark",55.42385063533353,9.57273852196522,75,"Sofus Bach Poulsen","jord eller humus","løvskov","bøg (Fagus)",,,"Sofus Bach Poulsen","Bo Levesen","https://svampe.databasen.org/observations/9347115"
"DMS-9354822","","2014-09-05T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Bøgeskov","Denmark",55.50802734278,11.669128419016488,75,"Leif Knudsen","jord eller humus","blandskov (med løv- og nåletræer)","løvtræ (løvtræ)",,,"Leif Knudsen","Jacob Heilmann-Clausen","https://svampe.databasen.org/observations/9354822"
"DMS-10015769","","2019-06-10T00:00:00.000Z","expert approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Hareskov","Denmark",55.76786178130515,12.413646809363854,5,"Frank Desting","jord eller humus","løvskov","birk (Betula)","et enkelt frugtlegeme med stokken dybt begravet i jorden ved siden af en yngre birk i fugtigt område.","jf. foto.","Frank Desting","Thomas Læssøe","https://svampe.databasen.org/observations/10015769"
"DMS-10016138","","2019-06-13T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Egeskov","Denmark",54.68549231918555,11.522958751302212,75,"Flemming Ryden","jord eller humus","løvskov","bøg (Fagus)","to mycelier med arten",,"Flemming Ryden","Flemming Ryden","https://svampe.databasen.org/observations/10016138"
"DMS-10016676","","2019-06-17T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Hareskov","Denmark",55.76965729431317,12.403081385709811,25,"Frank Desting","jord eller humus","nåleskov/plantage","gran (Picea)","mange frl. under gran flere steder i skoven.",,"Frank Desting","Frank Desting","https://svampe.databasen.org/observations/10016676"
"DMS-10017042","","2019-06-20T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Norring Vesterskov","Denmark",56.27436829,10.02046394,15,"Michael Filtenborg","jord eller humus","nåleskov/plantage","rød-gran (Picea abies)",,"Plisseret ring, brun hatfarve uden røde kødelige toner og ingen rødmen i nogle dele; hverken efter gnav eller ved mine ridser og skader efter 1 time. Skæl farve ikke den mest typiske.","Michael Filtenborg","Michael Filtenborg","https://svampe.databasen.org/observations/10017042"
"DMS-10017138","","2019-06-21T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Tinning Skov","Denmark",56.27744675,9.98009205,15,"Michael Filtenborg","jord eller humus","nåleskov/plantage","rød-gran (Picea abies)",,"Plisseret ring, ingen rødmen, ræddikelugt og ren brun farve","Michael Filtenborg","Michael Filtenborg","https://svampe.databasen.org/observations/10017138"
"DMS-10017238","","2019-06-22T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Broby Vesterskov","Denmark",55.393980448358676,11.594575589115266,50,"Thomas Kehlet","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/10017238"
"DMS-10017326","","2019-06-23T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Hydeskov","Denmark",54.766186257524815,11.714704509358853,75,"Flemming Ryden","jord eller humus","nåleskov/plantage","ædelgran (Abies)","enkelt frl",,"Flemming Ryden","Flemming Ryden","https://svampe.databasen.org/observations/10017326"
"DMS-10017738","","2019-06-26T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Arden Skov","Denmark",56.79460373758319,9.903273582458496,50,"Arne Pedersen","jord eller humus","nåleskov/plantage","ædelgran (Abies)","Fundet på skovsti/lysning med græs mellem ædelgran på den ene side og rødgran på den anden side.","Hat 6,5cm,let kuplet,brun med en del  rester af fællessvøbet spm skæl på hatten..Let ombøjet hatrand.Ikke kamfuret.Overfladen en anelse klæbrig.
Lameller lyst cremede,tætte middelbrede,frie.Stokken 8,0cm x 1,5-3,5cm,tykkest basalt med knolddannelse.Ringen solid,stribet på oversiden,ustribet på undersiden med grålige svøbrester i randen..Stokken hvid og stribet over ringen og gråbrun og ustribet under ringen.Lugt:intet påfaldende.Smag ?Efter at være hjembragt er skællene på hatten ikke længere hvide men gråbrune.","Arne Pedersen","Benny T. Olsen","https://svampe.databasen.org/observations/10017738"
"DMS-10017737","","2019-06-26T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Arden Skov","Denmark",56.79392216624916,9.901771545410154,75,"Arne Pedersen","jord eller humus","nåleskov/plantage","ædelgran (Abies)","Fundet i lysning i græs mellem  ædelgran plantage på den ene side og  anden gran plantage på den anden side.","Hat 7,0cm udbredt brun med en del rester af fællesvøbet som skæl på hatten.Ikke kamfuret.Lamellerne frie,lyst cremede,ret tætte og middel brede.Sttokken 6,0cm x 1,0-2,5cm,tykkest ved basis med knolddannelse.Hængende  ring,stribet på oversiden og ustribet på undersiden.Striberne fortsætter på stokken helt op til hatten.Opadtil på stokken ses et gråligt. zig zag mønster.Under ringen er stokken gråbrun.
Lugt:Upåfaldende.Smag ?Efter at være hjembragt er skællene på hatten  gråbrune og ikke hvide.","Arne Pedersen","Benny T. Olsen","https://svampe.databasen.org/observations/10017737"
"DMS-10018020","","2019-06-29T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Frederiksborg Slot","Denmark",55.94328811724263,12.303086891770361,25,"Dan Ingemann Jensen","jord eller humus","løvskov","bøg (Fagus)","tænker høj fluesvamp",,"Dan Ingemann Jensen","Dan Ingemann Jensen","https://svampe.databasen.org/observations/10018020"
"DMS-10018024","","2019-06-29T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Pamhule Skov","Denmark",55.21906068238836,9.405101181473583,25,"Tove Friis","jord eller humus","blandskov (med løv- og nåletræer)","",,"stribet, hængende ring, udvidet stokbasis, grålige flager på hatten, der er 8 cm i diameter","Tove Friis","Tove Friis","https://svampe.databasen.org/observations/10018024"
"DMS-10018305","","2019-07-02T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Gunderup Kohave","Denmark",55.376962099188994,12.16783381998539,100,"Gerner Lundby Jensen","jord eller humus","nåleskov/plantage","",,,"Gerner Lundby Jensen","Uffe Nygaard","https://svampe.databasen.org/observations/10018305"
"DMS-10018331","","2019-07-02T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Hemstok Skov","Denmark",56.09763294390634,9.866773545218166,50,"Jens Mårbjerg","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Jens Mårbjerg","Jens Mårbjerg","https://svampe.databasen.org/observations/10018331"
"DMS-10019897","","2019-07-21T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Åsevang","Denmark",55.7732178990156,12.40460729546612,25,"Poul Evald Hansen","jord eller humus","løvskov med naturskovspræg","",,"Uden rødmen, jeg kunne mærke ræddikelugt, om end ikke helt så stærk som hos f.eks. Kugleknoldet Fluesvamp","Poul Evald Hansen","Poul Evald Hansen","https://svampe.databasen.org/observations/10019897"
"DMS-10019794","","2019-07-18T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Jonstrup Vang","Denmark",55.75957720924986,12.373509405297227,75,"Bjørn W. Pedersen","jord eller humus","løvskov","bøg (Fagus sylvatica)","Kan ikke beskære fotos pt. Men jeg arbejder på det...","Mørk hat, hvor skællene er væk  :-(. Ring SVAGT stribet. Uden lugt eller smag. IKKE rødmende. Men knolden med vulsten er blevet i jorden.","Bjørn W. Pedersen","Aksel Jørgensen","https://svampe.databasen.org/observations/10019794"
"DMS-10020496","","2019-07-06T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Bodilsker Plantage","Denmark",55.07260833,15.02374444,15,"Michael Sonniks","jord eller humus","løvskov","bøg (Fagus sylvatica)",,"Uden pose, stribet stokring","Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/10020496"
"DMS-10020648","","2019-07-29T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Bastemose","Denmark",55.12909444,14.95407778,15,"Jan Riis-Hansen","jord eller humus","løvskov","bøg (Fagus)",,,"Jan Riis-Hansen","Jan Riis-Hansen","https://svampe.databasen.org/observations/10020648"
"DMS-10020987","","2019-07-30T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Finderup Plantage","Denmark",56.43722916,9.23500442,15,"Jakob S.M Raarup","jord eller humus","nåleskov/plantage","rød-gran (Picea abies)",,,"Jakob S.M Raarup, Rasmus Skræp Sørensen","Jakob S.M Raarup","https://svampe.databasen.org/observations/10020987"
"DMS-10021391","","2019-08-05T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Bodilsker Plantage","Denmark",55.07082778,15.02424167,15,"Jan Riis-Hansen","jord eller humus","løvskov","eg (Quercus)",,,"Jan Riis-Hansen","Jan Riis-Hansen","https://svampe.databasen.org/observations/10021391"
"DMS-10022083","","2019-08-11T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Velling Igelsø","Denmark",56.03632866750938,9.530719979811693,10,"Jens Mårbjerg","jord eller humus","nåleskov/plantage","bøg (Fagus)",,,"Jens Mårbjerg","Jens Mårbjerg","https://svampe.databasen.org/observations/10022083"
"DMS-10022191","","2019-08-11T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Hareskov","Denmark",55.76723106887454,12.42320291697979,50,"Mathias Hass","jord eller humus","nåleskov/plantage","gran (Picea)",,"plisseret ring, ingen rødmen, men dog brun (uden rosa nuancer) misfarvning i basis i gnav, lugt: rå kål, smag: lidt skarp.","Mathias Hass","Mathias Hass","https://svampe.databasen.org/observations/10022191"
"DMS-10022835","","2019-08-14T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Vester Oustrup","Denmark",56.823054159065514,9.537095725536346,100,"Lise Norre","løv- eller nåledække, løse blade og nåle","blandskov (med løv- og nåletræer)","",,,"Lise Norre","Lise Norre","https://svampe.databasen.org/observations/10022835"
"DMS-10025885","","2019-08-19T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Trelde Vesterskov","Denmark",55.59776389,9.80005556,15,"Hanne Petra Katballe","jord eller humus","løvskov","bøg (Fagus sylvatica)","1 frugtlegeme ",,"Hanne Petra Katballe, David Boertmann","Hanne Petra Katballe","https://svampe.databasen.org/observations/10025885"
"DMS-10026095","","2019-08-23T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Frederikslund Skov","Denmark",55.818403262789445,12.457350253534969,50,"Morten Kofoed-Hansen","jord eller humus","løvskov","",,,"Morten Kofoed-Hansen","Morten Kofoed-Hansen","https://svampe.databasen.org/observations/10026095"
"DMS-10026293","","2019-08-24T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Bredvig Mose","Denmark",55.91077778,11.97878889,15,"Anders Adams","jord eller humus","blandskov (med løv- og nåletræer)","rød-gran (Picea abies)",,"med grå skæl på gråbrun hat. rillet ring. Gråbrune små skæl på stokken. ikke så tydeligt på billedet der er overbelyst. rødmer ikke.","Anders Adams","Anders Adams","https://svampe.databasen.org/observations/10026293"
"DMS-10026375","","2019-08-24T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Trelde Vesterskov","Denmark",55.59750833,9.79880333,15,"Jørgen Mikkelsen","jord eller humus","nåleskov/plantage","",,,"Jørgen Mikkelsen, Kirsten Bjørnsson","Jørgen Mikkelsen","https://svampe.databasen.org/observations/10026375"
"DMS-10026474","","2019-08-25T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Skansebakken","Denmark",55.92849588738265,12.3433940110408,5,"Jakob S.M Raarup","jord eller humus","løvskov","bøg (Fagus)",,,"Jakob S.M Raarup","Jakob S.M Raarup","https://svampe.databasen.org/observations/10026474"
"DMS-10026945","","2019-08-26T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Gribskov, Stenholts Indelukke","Denmark",55.9612727601746,12.300533428788185,25,"Dan Ingemann Jensen","jord eller humus","skovmose","gran (Picea)",,,"Dan Ingemann Jensen","Bjørn W. Pedersen","https://svampe.databasen.org/observations/10026945"
"DMS-10027339","","2019-08-28T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Tvedevænge","Denmark",55.30523699470877,11.622359274770133,50,"Ebbe Kristensen","jord eller humus","blandskov (med løv- og nåletræer)","",,"striber på ring","Ebbe Kristensen","Ebbe Kristensen","https://svampe.databasen.org/observations/10027339"
"DMS-10027416","","2019-08-29T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Jægerspris Nordskov","Denmark",55.91294639149522,11.95420727133751,75,"Tom Smidth","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,"den hudagtige ring er stribet på oversiden","Tom Smidth, Ole Sparre Pedersen","Tom Smidth","https://svampe.databasen.org/observations/10027416"
"DMS-10028055","","2019-08-31T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Store Dyrehave, Rågårds Mose","Denmark",55.90199,12.34991667,15,"Jørgen Mikkelsen","jord eller humus","nåleskov med naturskovspræg","gran (Picea)",,"Ring stribet på oversiden.","Jørgen Mikkelsen","Jørgen Mikkelsen","https://svampe.databasen.org/observations/10028055"
"DMS-10028254","","2019-08-31T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Gribskov, Øverste Kobbel","Denmark",56.04447944009315,12.316231727600098,50,"Thomas Læssøe","jord eller humus","nåleskov/plantage","gran (Picea)","","i tonsvis - har aldrig set så mange før","Thomas Læssøe","Thomas Læssøe","https://svampe.databasen.org/observations/10028254"
"DMS-10028236","","2019-08-31T00:00:00.000Z","expert approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Løvehave","Denmark",55.09659188532494,10.539974215789698,75,"Dan Schou","jord eller humus","løvskov med naturskovspræg","",,"Sad i lidt fugtig skovbund, det hele hvidt undtaget hatten der var svagt lysegrå. En ubestemmelig lugt henad lakrids, jeg smagte ikke.","Dan Schou","Thomas Læssøe","https://svampe.databasen.org/observations/10028236"
"DMS-10029692","","2019-09-04T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Gludsted Plantage","Denmark",56.07853611,9.32936667,15,"Frits Sørensen","jord eller humus","nåleskov/plantage","",,,"Frits Sørensen","Torbjørn Borgen","https://svampe.databasen.org/observations/10029692"
"DMS-10030051","","2019-09-05T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Kolpendal","Denmark",56.08274167,9.35157222,15,"Frits Sørensen","jord eller humus","nåleskov/plantage","",,,"Frits Sørensen","Torbjørn Borgen","https://svampe.databasen.org/observations/10030051"
"DMS-10030016","","2019-09-05T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Hjøllund","Denmark",56.07670556,9.356175,15,"Frits Sørensen","jord eller humus","nåleskov/plantage","",,,"Frits Sørensen","Torbjørn Borgen","https://svampe.databasen.org/observations/10030016"
"DMS-10030441","","2019-09-06T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Ammitsbøl Skov","Denmark",55.62837149341868,9.44573163986206,25,"Ken A. Alminde","jord eller humus","nåleskov/plantage","gran (Picea)",,"Plisseret ring, ingen rødmen i gnav.","Ken A. Alminde","Ken A. Alminde","https://svampe.databasen.org/observations/10030441"
"DMS-10033533","","2019-09-13T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Tvedevænge","Denmark",55.309902392237085,11.638323782826774,50,"Ebbe Kristensen","jord eller humus","blandskov (med løv- og nåletræer)","","stribet ring",,"Ebbe Kristensen","Torbjørn Borgen","https://svampe.databasen.org/observations/10033533"
"DMS-10034197","","2019-09-15T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Madum Sø","Denmark",56.797274085230534,9.930943250656128,5,"Tony Søholm Larsen","jord eller humus","løvskov med naturskovspræg","bøg (Fagus)",,"Først troede jeg lige at det var Panter fluesvamp. Jeg hælder til at det er Rødmende Fluesvamp.","Tony Søholm Larsen","Thomas Læssøe","https://svampe.databasen.org/observations/10034197"
"DMS-10035420","","2019-09-17T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Anhøj","Denmark",55.08536111,15.00322778,15,"Jan Riis-Hansen","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Jan Riis-Hansen","Jan Riis-Hansen","https://svampe.databasen.org/observations/10035420"
"DMS-10036088","","2019-09-19T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Bolderslev Skov","Denmark",55.00311944,9.36019167,15,"Anders Adams","jord eller humus","løvskov med naturskovspræg","bøg (Fagus sylvatica), lind (Tilia)",,"grå skæl, ring plisseret, ingen rødmen.","Anders Adams, Rasmus Riis-Hansen, Jakob S.M Raarup, Rasmus Due Skavlan","Anders Adams","https://svampe.databasen.org/observations/10036088"
"DMS-10036419","","2019-09-20T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Hingstbjerg, Dyrehaven, Gråsten","Denmark",54.91974248480657,9.570632652612403,75,"Metteline Fokdal Christensen","jord eller humus","løvskov","bøg (Fagus)","Voksede ved gammel nedbrudt løvstamme af bøg. ","Stor og kødfuld fluesvamp med en let flosset stok. Ring er faldet af, men øverste del af stokken er vertikalt stribet. Uden pose.","Metteline Fokdal Christensen","Metteline Fokdal Christensen","https://svampe.databasen.org/observations/10036419"
"DMS-10038404","","2019-09-24T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Hannenov Skov","Denmark",54.82344302357219,11.944703953340648,5,"Rita Forup","jord eller humus","løvskov","bøg (Fagus)",,,"Rita Forup","Rita Forup","https://svampe.databasen.org/observations/10038404"
"DMS-10040077","","2019-09-28T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Palmevænge","Denmark",55.31698493098034,11.56462177634239,75,"Yvonne Engmann","jord eller humus","løvskov","bøg (Fagus)",,,"Yvonne Engmann","Yvonne Engmann","https://svampe.databasen.org/observations/10040077"
"DMS-10040410","","2019-09-28T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Vinstrup Overdrev","Denmark",55.34447272954158,11.55792698264122,75,"Yvonne Engmann","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Yvonne Engmann","Yvonne Engmann","https://svampe.databasen.org/observations/10040410"
"DMS-10043482","","2019-10-04T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Lovdal Skov","Denmark",56.11474167,9.546475,15,"Frits Sørensen","jord eller humus","blandskov (med løv- og nåletræer)","",,,"Frits Sørensen","Frits Sørensen","https://svampe.databasen.org/observations/10043482"
"DMS-10046635","","2019-10-08T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Gammel Fredskov","Denmark",54.77474869176008,11.378232138231397,5,"Rita Forup","jord eller humus","løvskov","bøg (Fagus)",,,"Rita Forup","Rita Forup","https://svampe.databasen.org/observations/10046635"
"DMS-10049509","","2019-09-27T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Bodilsker Plantage","Denmark",55.07168333,15.02401111,15,"Michael Sonniks","jord eller humus","blandskov (med løv- og nåletræer)","",,,"Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/10049509"
"DMS-10049596","","2019-09-29T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Pedersker Plantage","Denmark",55.08872222,14.98596944,15,"Michael Sonniks","jord eller humus","blandskov (med løv- og nåletræer)","",,,"Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/10049596"
"DMS-10050134","","2019-10-13T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Damgård Skov","Denmark",55.52680874220035,9.665265083312988,50,"Jacob Lindhardt Palm","jord eller humus","løvskov med naturskovspræg","bøg (Fagus)",,"Rødmer ikke, hverken i hat eller stok.","Jacob Lindhardt Palm","Jacob Lindhardt Palm","https://svampe.databasen.org/observations/10050134"
"DMS-10051739","","2019-10-16T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Kolpendal","Denmark",56.078425,9.34442222,15,"Frits Sørensen","jord eller humus","nåleskov/plantage","",,"Syrlig lugt","Frits Sørensen","Frits Sørensen","https://svampe.databasen.org/observations/10051739"
"DMS-10062237","","2019-11-03T00:00:00.000Z","approved",10230,"Amanita excelsa","","høj fluesvamp","LC","Merretskov","Denmark",54.8121533,11.4819073,10,"Uffe Nielsen","jord eller humus","løvskov","",,"Hængende stribet Ring på stokken","Uffe Nielsen","Uffe Nielsen","https://svampe.databasen.org/observations/10062237"
